video_name,seq,new_finger_x,new_finger_y,new_thumb_x,new_thumb_y
P57_R_10s_lowfps.mp4,img131.png,189.152405,457.07891,212.057429,477.120806
P57_R_10s_lowfps.mp4,img132.png,189.152405,437.037014,223.509941,479.983934
P57_R_10s_lowfps.mp4,img133.png,183.426149,339.6906622,209.194301,479.983934
P57_R_10s_lowfps.mp4,img134.png,249.278093,213.7130304,217.783685,517.2045979
P57_R_10s_lowfps.mp4,img135.png,260.730605,170.7661104,217.783685,525.7939819
P57_R_10s_lowfps.mp4,img136.png,171.973637,328.2381502,209.194301,500.0258299
P57_R_10s_lowfps.mp4,img137.png,194.878661,459.942038,212.057429,479.983934
P57_R_10s_lowfps.mp4,img138.png,200.604917,462.805166,217.783685,482.847062
P57_R_10s_lowfps.mp4,img139.png,200.604917,457.07891,217.783685,482.847062
P57_R_10s_lowfps.mp4,img140.png,186.289277,391.2269661,212.057429,468.531422
P57_R_10s_lowfps.mp4,img141.png,197.741789,253.7968223,217.783685,537.2464939
P57_R_10s_lowfps.mp4,img142.png,269.319989,167.9029824,226.373069,560.1515178
P57_R_10s_lowfps.mp4,img143.png,226.373069,225.1655423,212.057429,508.6152139
P57_R_10s_lowfps.mp4,img144.png,220.646813,425.584502,226.373069,445.626398
P57_R_10s_lowfps.mp4,img145.png,212.057429,437.037014,226.373069,457.07891
P57_R_10s_lowfps.mp4,img146.png,220.646813,422.721374,240.688709,454.215782
P57_R_10s_lowfps.mp4,img147.png,189.152405,365.4588141,234.962453,451.352654
P57_R_10s_lowfps.mp4,img148.png,212.057429,222.3024143,220.646813,508.6152139
P57_R_10s_lowfps.mp4,img149.png,283.635629,170.7661104,220.646813,540.1096219
P57_R_10s_lowfps.mp4,img150.png,209.194301,268.1124623,223.509941,500.0258299
P57_R_10s_lowfps.mp4,img151.png,203.468045,451.352654,229.236197,485.71019
P57_R_10s_lowfps.mp4,img152.png,197.741789,448.489526,212.057429,491.4364459
P57_R_10s_lowfps.mp4,img153.png,206.331173,437.037014,229.236197,474.257678
P57_R_10s_lowfps.mp4,img154.png,186.289277,385.5007101,220.646813,462.805166
P57_R_10s_lowfps.mp4,img155.png,212.057429,253.7968223,237.825581,505.7520859
P57_R_10s_lowfps.mp4,img156.png,266.456861,176.4923664,223.509941,540.1096219
P57_R_10s_lowfps.mp4,img157.png,194.878661,311.0593822,212.057429,468.531422
P57_R_10s_lowfps.mp4,img158.png,212.057429,428.44763,234.962453,462.805166
P57_R_10s_lowfps.mp4,img159.png,212.057429,442.76327,226.373069,477.120806
P57_R_10s_lowfps.mp4,img160.png,192.015533,451.352654,226.373069,477.120806
P57_R_10s_lowfps.mp4,img161.png,186.289277,391.2269661,212.057429,485.71019
P57_R_10s_lowfps.mp4,img162.png,192.015533,253.7968223,220.646813,571.6040298
P57_R_10s_lowfps.mp4,img163.png,255.004349,185.0817504,226.373069,588.7827978
P57_R_10s_lowfps.mp4,img164.png,234.962453,207.9867744,217.783685,554.4252618
YC05_R_10s_lowfps.mp4,img000.png,189.339517,385.6068702,212.244541,385.6068702
YC05_R_10s_lowfps.mp4,img001.png,183.613261,368.4281023,200.792029,399.9225102
YC05_R_10s_lowfps.mp4,img002.png,189.339517,379.8806142,200.792029,399.9225102
YC05_R_10s_lowfps.mp4,img003.png,197.928901,377.0174862,209.381413,399.9225102
YC05_R_10s_lowfps.mp4,img004.png,197.928901,368.4281023,209.381413,385.6068702
YC05_R_10s_lowfps.mp4,img005.png,195.065773,365.5649743,212.244541,391.3331262
YC05_R_10s_lowfps.mp4,img006.png,203.655157,374.1543582,217.970797,391.3331262
YC05_R_10s_lowfps.mp4,img007.png,200.792029,377.0174862,206.518285,399.9225102
YC05_R_10s_lowfps.mp4,img008.png,186.476389,374.1543582,215.107669,394.1962542
YC05_R_10s_lowfps.mp4,img009.png,189.339517,362.7018463,209.381413,379.8806142
YC05_R_10s_lowfps.mp4,img010.png,215.107669,239.5873424,212.244541,428.5537902
YC05_R_10s_lowfps.mp4,img011.png,252.328333,190.9141665,209.381413,448.5956861
YC05_R_10s_lowfps.mp4,img012.png,212.244541,285.3973904,223.697053,382.7437422
YC05_R_10s_lowfps.mp4,img013.png,243.738949,314.0286703,243.738949,351.2493343
YC05_R_10s_lowfps.mp4,img014.png,258.054589,291.1236464,269.507101,339.7968223
YC05_R_10s_lowfps.mp4,img015.png,318.180277,165.1460146,258.054589,371.2912303
YC05_R_10s_lowfps.mp4,img016.png,329.632789,159.4197586,243.738949,382.7437422
YC05_R_10s_lowfps.mp4,img017.png,240.875821,331.2074383,249.465205,354.1124623
YC05_R_10s_lowfps.mp4,img018.png,243.738949,319.7549263,255.191461,359.8387183
YC05_R_10s_lowfps.mp4,img019.png,238.012693,311.1655423,258.054589,354.1124623
YC05_R_10s_lowfps.mp4,img020.png,286.685869,216.6823185,238.012693,356.9755903
YC05_R_10s_lowfps.mp4,img021.png,349.674685,165.1460146,238.012693,374.1543582
YC05_R_10s_lowfps.mp4,img022.png,358.264069,162.2828866,238.012693,362.7018463
YC05_R_10s_lowfps.mp4,img023.png,263.780845,299.7130304,275.233357,334.0705663
YC05_R_10s_lowfps.mp4,img024.png,283.822741,291.1236464,280.959613,322.6180543
YC05_R_10s_lowfps.mp4,img025.png,286.685869,251.0398544,283.822741,322.6180543
YC05_R_10s_lowfps.mp4,img026.png,352.537813,165.1460146,278.096485,339.7968223
YC05_R_10s_lowfps.mp4,img027.png,369.716581,156.5566306,278.096485,336.9336943
YC05_R_10s_lowfps.mp4,img028.png,292.412125,291.1236464,283.822741,328.3443103
YC05_R_10s_lowfps.mp4,img029.png,292.412125,293.9867744,280.959613,334.0705663
YC05_R_10s_lowfps.mp4,img030.png,301.001509,253.9029824,301.001509,319.7549263
YC05_R_10s_lowfps.mp4,img031.png,361.127197,156.5566306,283.822741,339.7968223
YC05_R_10s_lowfps.mp4,img032.png,392.621605,133.6516066,272.370229,356.9755903
YC05_R_10s_lowfps.mp4,img033.png,309.590893,230.9979585,289.548997,334.0705663
YC05_R_10s_lowfps.mp4,img034.png,289.548997,291.1236464,286.685869,325.4811823
YC05_R_10s_lowfps.mp4,img035.png,280.959613,288.2605184,289.548997,325.4811823
YC05_R_10s_lowfps.mp4,img036.png,321.043405,193.7772945,280.959613,336.9336943
YC05_R_10s_lowfps.mp4,img037.png,398.347861,136.5147346,286.685869,345.5230783
YC05_R_10s_lowfps.mp4,img038.png,401.210989,133.6516066,275.233357,356.9755903
YC05_R_10s_lowfps.mp4,img039.png,280.959613,308.3024143,298.138381,339.7968223
YC05_R_10s_lowfps.mp4,img040.png,295.275253,302.5761584,298.138381,316.8917983
YC05_R_10s_lowfps.mp4,img041.png,321.043405,219.5454465,312.454021,314.0286703
YC05_R_10s_lowfps.mp4,img042.png,401.210989,133.6516066,306.727765,345.5230783
YC05_R_10s_lowfps.mp4,img043.png,378.305965,145.1041186,289.548997,325.4811823
YC05_R_10s_lowfps.mp4,img044.png,309.590893,288.2605184,309.590893,311.1655423
YC05_R_10s_lowfps.mp4,img045.png,329.632789,276.8080064,321.043405,308.3024143
YC05_R_10s_lowfps.mp4,img046.png,358.264069,199.5035505,318.180277,308.3024143
YC05_R_10s_lowfps.mp4,img047.png,441.294781,133.6516066,295.275253,348.3862063
YC05_R_10s_lowfps.mp4,img048.png,444.157909,139.3778626,306.727765,351.2493343
YC05_R_10s_lowfps.mp4,img049.png,292.412125,282.5342624,309.590893,322.6180543
YC05_R_10s_lowfps.mp4,img050.png,289.548997,293.9867744,298.138381,334.0705663
YC05_R_10s_lowfps.mp4,img051.png,332.495917,216.6823185,286.685869,334.0705663
YC05_R_10s_lowfps.mp4,img052.png,421.252885,145.1041186,272.370229,362.7018463
YC05_R_10s_lowfps.mp4,img053.png,426.979141,130.7884786,260.917717,362.7018463
YC05_R_10s_lowfps.mp4,img054.png,295.275253,259.6292384,283.822741,325.4811823
YC05_R_10s_lowfps.mp4,img055.png,289.548997,293.9867744,283.822741,316.8917983
YC05_R_10s_lowfps.mp4,img056.png,295.275253,251.0398544,292.412125,316.8917983
YC05_R_10s_lowfps.mp4,img057.png,363.990325,159.4197586,260.917717,351.2493343
YC05_R_10s_lowfps.mp4,img058.png,409.800373,130.7884786,238.012693,377.0174862
YC05_R_10s_lowfps.mp4,img059.png,315.317149,179.4616545,246.602077,362.7018463
YC05_R_10s_lowfps.mp4,img060.png,258.054589,322.6180543,255.191461,348.3862063
YC05_R_10s_lowfps.mp4,img061.png,266.643973,299.7130304,266.643973,339.7968223
YC05_R_10s_lowfps.mp4,img062.png,341.085301,165.1460146,243.738949,371.2912303
YC05_R_10s_lowfps.mp4,img063.png,404.074117,139.3778626,232.286437,394.1962542
YC05_R_10s_lowfps.mp4,img064.png,286.685869,208.0929345,249.465205,359.8387183
YC05_R_10s_lowfps.mp4,img065.png,266.643973,305.4392863,266.643973,334.0705663
YC05_R_10s_lowfps.mp4,img066.png,292.412125,262.4923664,283.822741,299.7130304
YC05_R_10s_lowfps.mp4,img067.png,392.621605,150.8303746,269.507101,325.4811823
YC05_R_10s_lowfps.mp4,img068.png,449.884165,139.3778626,258.054589,342.6599503
YC05_R_10s_lowfps.mp4,img069.png,343.948429,179.4616545,275.233357,322.6180543
YC05_R_10s_lowfps.mp4,img070.png,278.096485,299.7130304,286.685869,328.3443103
YC05_R_10s_lowfps.mp4,img071.png,295.275253,271.0817504,295.275253,311.1655423
YC05_R_10s_lowfps.mp4,img072.png,381.169093,168.0091426,289.548997,325.4811823
YC05_R_10s_lowfps.mp4,img073.png,469.926061,122.1990946,269.507101,342.6599503
YC05_R_10s_lowfps.mp4,img074.png,461.336677,139.3778626,263.780845,354.1124623
YC05_R_10s_lowfps.mp4,img075.png,258.054589,291.1236464,269.507101,325.4811823
YC05_R_10s_lowfps.mp4,img076.png,275.233357,293.9867744,278.096485,325.4811823
YC05_R_10s_lowfps.mp4,img077.png,343.948429,188.0510385,278.096485,311.1655423
YC05_R_10s_lowfps.mp4,img078.png,412.663501,136.5147346,266.643973,325.4811823
YC05_R_10s_lowfps.mp4,img079.png,341.085301,185.1879105,280.959613,311.1655423
YC05_R_10s_lowfps.mp4,img080.png,278.096485,293.9867744,289.548997,328.3443103
YC05_R_10s_lowfps.mp4,img081.png,275.233357,279.6711344,289.548997,311.1655423
YC05_R_10s_lowfps.mp4,img082.png,341.085301,188.0510385,295.275253,314.0286703
YC05_R_10s_lowfps.mp4,img083.png,435.568525,136.5147346,278.096485,322.6180543
YC05_R_10s_lowfps.mp4,img084.png,489.967957,142.2409906,269.507101,339.7968223
YC05_R_10s_lowfps.mp4,img085.png,298.138381,236.7242145,292.412125,305.4392863
YC05_R_10s_lowfps.mp4,img086.png,275.233357,302.5761584,292.412125,319.7549263
YC05_R_10s_lowfps.mp4,img087.png,329.632789,216.6823185,306.727765,291.1236464
YC05_R_10s_lowfps.mp4,img088.png,404.074117,139.3778626,278.096485,314.0286703
YC05_R_10s_lowfps.mp4,img089.png,455.610421,133.6516066,260.917717,339.7968223
YC05_R_10s_lowfps.mp4,img090.png,292.412125,219.5454465,266.643973,331.2074383
YC05_R_10s_lowfps.mp4,img091.png,243.738949,314.0286703,252.328333,348.3862063
YC05_R_10s_lowfps.mp4,img092.png,263.780845,265.3554944,266.643973,334.0705663
YC05_R_10s_lowfps.mp4,img093.png,338.222173,176.5985265,243.738949,354.1124623
YC05_R_10s_lowfps.mp4,img094.png,395.484733,159.4197586,226.560181,371.2912303
YC05_R_10s_lowfps.mp4,img095.png,384.032221,162.2828866,243.738949,339.7968223
YC05_R_10s_lowfps.mp4,img096.png,252.328333,305.4392863,269.507101,345.5230783
YC05_R_10s_lowfps.mp4,img097.png,258.054589,316.8917983,266.643973,351.2493343
YC05_R_10s_lowfps.mp4,img098.png,298.138381,239.5873424,283.822741,316.8917983
YC05_R_10s_lowfps.mp4,img099.png,384.032221,165.1460146,283.822741,316.8917983
YC05_R_10s_lowfps.mp4,img100.png,435.568525,130.7884786,283.822741,308.3024143
YC05_R_10s_lowfps.mp4,img101.png,301.001509,245.3135984,283.822741,311.1655423
YC05_R_10s_lowfps.mp4,img102.png,272.370229,305.4392863,269.507101,339.7968223
YC05_R_10s_lowfps.mp4,img103.png,280.959613,276.8080064,280.959613,314.0286703
YC05_R_10s_lowfps.mp4,img104.png,341.085301,176.5985265,272.370229,314.0286703
YC05_R_10s_lowfps.mp4,img105.png,412.663501,153.6935026,249.465205,325.4811823
YC05_R_10s_lowfps.mp4,img106.png,275.233357,273.9448784,275.233357,316.8917983
YC05_R_10s_lowfps.mp4,img107.png,258.054589,314.0286703,269.507101,336.9336943
YC05_R_10s_lowfps.mp4,img108.png,286.685869,291.1236464,283.822741,325.4811823
YC05_R_10s_lowfps.mp4,img109.png,332.495917,185.1879105,269.507101,325.4811823
YC05_R_10s_lowfps.mp4,img110.png,418.389757,156.5566306,255.191461,345.5230783
YC05_R_10s_lowfps.mp4,img111.png,323.906533,202.3666785,283.822741,319.7549263
YC05_R_10s_lowfps.mp4,img112.png,269.507101,296.8499024,278.096485,328.3443103
YC05_R_10s_lowfps.mp4,img113.png,275.233357,288.2605184,280.959613,322.6180543
YC05_R_10s_lowfps.mp4,img114.png,329.632789,205.2298065,280.959613,331.2074383
YC05_R_10s_lowfps.mp4,img115.png,389.758477,162.2828866,269.507101,331.2074383
YC05_R_10s_lowfps.mp4,img116.png,358.264069,179.4616545,289.548997,308.3024143
YC05_R_10s_lowfps.mp4,img117.png,272.370229,308.3024143,278.096485,339.7968223
YC05_R_10s_lowfps.mp4,img118.png,269.507101,308.3024143,280.959613,336.9336943
YC05_R_10s_lowfps.mp4,img119.png,326.769661,213.8191905,289.548997,325.4811823
YC05_R_10s_lowfps.mp4,img120.png,398.347861,156.5566306,275.233357,316.8917983
YC05_R_10s_lowfps.mp4,img121.png,406.937245,153.6935026,269.507101,325.4811823
YC05_R_10s_lowfps.mp4,img122.png,258.054589,311.1655423,278.096485,336.9336943
YC05_R_10s_lowfps.mp4,img123.png,263.780845,314.0286703,275.233357,348.3862063
YC05_R_10s_lowfps.mp4,img124.png,303.864637,242.4504704,295.275253,316.8917983
YC05_R_10s_lowfps.mp4,img125.png,384.032221,170.8722705,275.233357,334.0705663
YC05_R_10s_lowfps.mp4,img126.png,389.758477,162.2828866,258.054589,356.9755903
YC05_R_10s_lowfps.mp4,img127.png,249.465205,325.4811823,252.328333,356.9755903
YC05_R_10s_lowfps.mp4,img128.png,243.738949,322.6180543,249.465205,371.2912303
YC05_R_10s_lowfps.mp4,img129.png,278.096485,236.7242145,266.643973,322.6180543
YC05_R_10s_lowfps.mp4,img130.png,358.264069,156.5566306,246.602077,345.5230783
YC05_R_10s_lowfps.mp4,img131.png,406.937245,156.5566306,252.328333,345.5230783
YC05_R_10s_lowfps.mp4,img132.png,258.054589,299.7130304,269.507101,328.3443103
YC05_R_10s_lowfps.mp4,img133.png,260.917717,308.3024143,272.370229,328.3443103
YC05_R_10s_lowfps.mp4,img134.png,301.001509,233.8610865,295.275253,299.7130304
YC05_R_10s_lowfps.mp4,img135.png,375.442837,162.2828866,286.685869,314.0286703
YC05_R_10s_lowfps.mp4,img136.png,406.937245,133.6516066,280.959613,322.6180543
YC05_R_10s_lowfps.mp4,img137.png,272.370229,296.8499024,289.548997,339.7968223
YC05_R_10s_lowfps.mp4,img138.png,278.096485,308.3024143,280.959613,328.3443103
YC05_R_10s_lowfps.mp4,img139.png,312.454021,253.9029824,292.412125,314.0286703
YC05_R_10s_lowfps.mp4,img140.png,386.895349,165.1460146,298.138381,325.4811823
YC05_R_10s_lowfps.mp4,img141.png,418.389757,145.1041186,303.864637,319.7549263
YC05_R_10s_lowfps.mp4,img142.png,283.822741,302.5761584,306.727765,325.4811823
YC05_R_10s_lowfps.mp4,img143.png,266.643973,311.1655423,315.317149,308.3024143
YC05_R_10s_lowfps.mp4,img144.png,332.495917,196.6404225,306.727765,308.3024143
YC05_R_10s_lowfps.mp4,img145.png,381.169093,147.9672466,295.275253,308.3024143
YC05_R_10s_lowfps.mp4,img146.png,389.758477,159.4197586,295.275253,311.1655423
YC05_R_10s_lowfps.mp4,img147.png,278.096485,279.6711344,289.548997,314.0286703
YC05_R_10s_lowfps.mp4,img148.png,295.275253,282.5342624,298.138381,311.1655423
YC05_R_10s_lowfps.mp4,img149.png,315.317149,236.7242145,303.864637,308.3024143
YC05_R_10s_lowfps.mp4,img150.png,318.180277,202.3666785,309.590893,314.0286703
YC05_R_10s_lowfps.mp4,img151.png,301.001509,245.3135984,280.959613,322.6180543
YC05_R_10s_lowfps.mp4,img152.png,292.412125,273.9448784,286.685869,308.3024143
YC05_R_10s_lowfps.mp4,img153.png,286.685869,282.5342624,289.548997,316.8917983
YC05_R_10s_lowfps.mp4,img154.png,280.959613,293.9867744,286.685869,316.8917983
YC05_R_10s_lowfps.mp4,img155.png,303.864637,239.5873424,298.138381,316.8917983
YC05_R_10s_lowfps.mp4,img156.png,406.937245,139.3778626,312.454021,316.8917983
YC05_R_10s_lowfps.mp4,img157.png,392.621605,156.5566306,301.001509,311.1655423
YC05_R_10s_lowfps.mp4,img158.png,301.001509,296.8499024,312.454021,322.6180543
YC05_R_10s_lowfps.mp4,img159.png,289.548997,305.4392863,298.138381,328.3443103
YC05_R_10s_lowfps.mp4,img160.png,321.043405,210.9560625,309.590893,305.4392863
YC05_R_10s_lowfps.mp4,img161.png,409.800373,139.3778626,312.454021,322.6180543
YC05_R_10s_lowfps.mp4,img162.png,438.431653,130.7884786,295.275253,322.6180543
YC05_R_10s_lowfps.mp4,img163.png,303.864637,271.0817504,312.454021,305.4392863
YC05_R_10s_lowfps.mp4,img164.png,295.275253,291.1236464,301.001509,314.0286703
YC07_R_10s_lowfps.mp4,img000.png,249.414965,450.6375821,235.099325,496.44763
YC07_R_10s_lowfps.mp4,img001.png,240.825581,456.3638381,232.236197,505.037014
YC07_R_10s_lowfps.mp4,img002.png,232.236197,447.7744541,229.373069,493.584502
YC07_R_10s_lowfps.mp4,img003.png,240.825581,462.0900941,240.825581,502.173886
YC07_R_10s_lowfps.mp4,img004.png,246.551837,444.9113261,235.099325,507.900142
YC07_R_10s_lowfps.mp4,img005.png,252.278093,450.6375821,232.236197,507.900142
YC07_R_10s_lowfps.mp4,img006.png,243.688709,450.6375821,237.962453,516.489526
YC07_R_10s_lowfps.mp4,img007.png,246.551837,453.5007101,240.825581,502.173886
YC07_R_10s_lowfps.mp4,img008.png,240.825581,462.0900941,235.099325,499.310758
YC07_R_10s_lowfps.mp4,img009.png,240.825581,462.0900941,235.099325,516.489526
YC07_R_10s_lowfps.mp4,img010.png,243.688709,462.0900941,240.825581,505.037014
YC07_R_10s_lowfps.mp4,img011.png,235.099325,459.2269661,246.551837,513.626398
YC07_R_10s_lowfps.mp4,img012.png,286.635629,316.0705663,215.057429,539.39455
YC07_R_10s_lowfps.mp4,img013.png,332.445677,275.9867744,217.920557,565.1627019
YC07_R_10s_lowfps.mp4,img014.png,338.171933,273.1236464,215.057429,573.7520859
YC07_R_10s_lowfps.mp4,img015.png,258.004349,359.0174862,229.373069,522.215782
YC07_R_10s_lowfps.mp4,img016.png,258.004349,422.0063021,246.551837,464.9532221
YC07_R_10s_lowfps.mp4,img017.png,258.004349,419.1431742,246.551837,464.9532221
YC07_R_10s_lowfps.mp4,img018.png,260.867477,419.1431742,252.278093,459.2269661
YC07_R_10s_lowfps.mp4,img019.png,303.814397,316.0705663,237.962453,493.584502
YC07_R_10s_lowfps.mp4,img020.png,401.160749,250.2186224,235.099325,533.668294
YC07_R_10s_lowfps.mp4,img021.png,409.750133,247.3554944,220.783685,525.07891
YC07_R_10s_lowfps.mp4,img022.png,341.035061,275.9867744,217.920557,516.489526
YC07_R_10s_lowfps.mp4,img023.png,269.456861,424.8694301,258.004349,459.2269661
YC07_R_10s_lowfps.mp4,img024.png,269.456861,427.7325581,240.825581,470.6794781
YC07_R_10s_lowfps.mp4,img025.png,275.183117,370.4699982,243.688709,493.584502
YC07_R_10s_lowfps.mp4,img026.png,369.666341,258.8080064,215.057429,547.983934
YC07_R_10s_lowfps.mp4,img027.png,409.750133,250.2186224,217.920557,547.983934
YC07_R_10s_lowfps.mp4,img028.png,286.635629,313.2074383,217.920557,516.489526
YC07_R_10s_lowfps.mp4,img029.png,252.278093,436.3219421,246.551837,473.5426061
YC07_R_10s_lowfps.mp4,img030.png,252.278093,436.3219421,252.278093,479.2688621
YC07_R_10s_lowfps.mp4,img031.png,283.772501,318.9336943,226.509941,505.037014
YC07_R_10s_lowfps.mp4,img032.png,346.761317,264.5342624,206.468045,547.983934
YC07_R_10s_lowfps.mp4,img033.png,346.761317,267.3973904,215.057429,545.120806
YC07_R_10s_lowfps.mp4,img034.png,269.456861,330.3862063,220.783685,510.76327
YC07_R_10s_lowfps.mp4,img035.png,252.278093,419.1431742,249.414965,459.2269661
YC07_R_10s_lowfps.mp4,img036.png,252.278093,419.1431742,252.278093,462.0900941
YC07_R_10s_lowfps.mp4,img037.png,255.141221,384.7856382,237.962453,482.1319901
YC07_R_10s_lowfps.mp4,img038.png,306.677525,298.8917983,215.057429,522.215782
YC07_R_10s_lowfps.mp4,img039.png,335.308805,273.1236464,203.604917,539.39455
YC07_R_10s_lowfps.mp4,img040.png,349.624445,264.5342624,209.331173,542.257678
YC07_R_10s_lowfps.mp4,img041.png,252.278093,413.4169182,240.825581,490.721374
YC07_R_10s_lowfps.mp4,img042.png,249.414965,436.3219421,243.688709,482.1319901
YC07_R_10s_lowfps.mp4,img043.png,249.414965,439.1850701,240.825581,482.1319901
YC07_R_10s_lowfps.mp4,img044.png,272.319989,336.1124623,220.783685,516.489526
YC07_R_10s_lowfps.mp4,img045.png,329.582549,284.5761584,220.783685,536.531422
YC07_R_10s_lowfps.mp4,img046.png,338.171933,275.9867744,209.331173,530.805166
YC07_R_10s_lowfps.mp4,img047.png,232.236197,439.1850701,237.962453,482.1319901
YC07_R_10s_lowfps.mp4,img048.png,240.825581,419.1431742,243.688709,467.8163501
YC07_R_10s_lowfps.mp4,img049.png,240.825581,427.7325581,243.688709,490.721374
YC07_R_10s_lowfps.mp4,img050.png,318.130037,296.0286703,217.920557,519.352654
YC07_R_10s_lowfps.mp4,img051.png,389.708237,241.6292384,212.194301,519.352654
YC07_R_10s_lowfps.mp4,img052.png,392.571365,253.0817504,220.783685,530.805166
YC07_R_10s_lowfps.mp4,img053.png,275.183117,353.2912303,232.236197,502.173886
YC07_R_10s_lowfps.mp4,img054.png,260.867477,439.1850701,252.278093,484.9951181
YC07_R_10s_lowfps.mp4,img055.png,249.414965,442.0481981,252.278093,476.4057341
YC07_R_10s_lowfps.mp4,img056.png,303.814397,310.3443103,232.236197,505.037014
YC07_R_10s_lowfps.mp4,img057.png,375.392597,241.6292384,206.468045,539.39455
YC07_R_10s_lowfps.mp4,img058.png,381.118853,247.3554944,206.468045,536.531422
YC07_R_10s_lowfps.mp4,img059.png,252.278093,401.9644062,237.962453,479.2688621
YC07_R_10s_lowfps.mp4,img060.png,249.414965,436.3219421,243.688709,482.1319901
YC07_R_10s_lowfps.mp4,img061.png,252.278093,430.5956861,252.278093,482.1319901
YC07_R_10s_lowfps.mp4,img062.png,269.456861,359.0174862,237.962453,476.4057341
YC07_R_10s_lowfps.mp4,img063.png,326.719421,284.5761584,212.194301,527.942038
YC07_R_10s_lowfps.mp4,img064.png,346.761317,261.6711344,217.920557,530.805166
YC07_R_10s_lowfps.mp4,img065.png,298.088141,321.7968223,226.509941,510.76327
YC07_R_10s_lowfps.mp4,img066.png,260.867477,439.1850701,246.551837,482.1319901
YC07_R_10s_lowfps.mp4,img067.png,252.278093,433.4588141,252.278093,470.6794781
YC07_R_10s_lowfps.mp4,img068.png,289.498757,313.2074383,232.236197,502.173886
YC07_R_10s_lowfps.mp4,img069.png,352.487573,281.7130304,217.920557,519.352654
YC07_R_10s_lowfps.mp4,img070.png,355.350701,261.6711344,212.194301,516.489526
YC07_R_10s_lowfps.mp4,img071.png,300.951269,304.6180543,226.509941,510.76327
YC07_R_10s_lowfps.mp4,img072.png,255.141221,433.4588141,243.688709,482.1319901
YC07_R_10s_lowfps.mp4,img073.png,266.593733,416.2800462,246.551837,479.2688621
YC07_R_10s_lowfps.mp4,img074.png,269.456861,350.4281023,229.373069,499.310758
YC07_R_10s_lowfps.mp4,img075.png,343.898189,273.1236464,209.331173,525.07891
YC07_R_10s_lowfps.mp4,img076.png,369.666341,250.2186224,217.920557,536.531422
YC07_R_10s_lowfps.mp4,img077.png,329.582549,275.9867744,215.057429,539.39455
YC07_R_10s_lowfps.mp4,img078.png,258.004349,450.6375821,237.962453,490.721374
YC07_R_10s_lowfps.mp4,img079.png,252.278093,444.9113261,243.688709,502.173886
YC07_R_10s_lowfps.mp4,img080.png,255.141221,436.3219421,246.551837,490.721374
YC07_R_10s_lowfps.mp4,img081.png,295.225013,321.7968223,226.509941,516.489526
YC07_R_10s_lowfps.mp4,img082.png,381.118853,250.2186224,215.057429,530.805166
YC07_R_10s_lowfps.mp4,img083.png,404.023877,241.6292384,220.783685,536.531422
YC07_R_10s_lowfps.mp4,img084.png,320.993165,293.1655423,229.373069,525.07891
YC07_R_10s_lowfps.mp4,img085.png,246.551837,453.5007101,246.551837,482.1319901
YC07_R_10s_lowfps.mp4,img086.png,246.551837,447.7744541,246.551837,482.1319901
YC07_R_10s_lowfps.mp4,img087.png,252.278093,407.6906622,240.825581,496.44763
YC07_R_10s_lowfps.mp4,img088.png,326.719421,296.0286703,229.373069,519.352654
YC07_R_10s_lowfps.mp4,img089.png,386.845109,247.3554944,220.783685,530.805166
YC07_R_10s_lowfps.mp4,img090.png,343.898189,264.5342624,217.920557,533.668294
YC07_R_10s_lowfps.mp4,img091.png,243.688709,427.7325581,246.551837,479.2688621
YC07_R_10s_lowfps.mp4,img092.png,249.414965,433.4588141,246.551837,487.8582461
YC07_R_10s_lowfps.mp4,img093.png,255.141221,424.8694301,258.004349,456.3638381
YC07_R_10s_lowfps.mp4,img094.png,300.951269,304.6180543,243.688709,473.5426061
YC07_R_10s_lowfps.mp4,img095.png,409.750133,235.9029824,240.825581,496.44763
YC07_R_10s_lowfps.mp4,img096.png,418.339517,241.6292384,220.783685,522.215782
YC07_R_10s_lowfps.mp4,img097.png,303.814397,310.3443103,237.962453,502.173886
YC07_R_10s_lowfps.mp4,img098.png,266.593733,422.0063021,263.730605,476.4057341
YC07_R_10s_lowfps.mp4,img099.png,255.141221,427.7325581,260.867477,464.9532221
YC07_R_10s_lowfps.mp4,img100.png,272.319989,396.2381502,246.551837,470.6794781
YC07_R_10s_lowfps.mp4,img101.png,383.981981,244.4923664,209.331173,522.215782
YC07_R_10s_lowfps.mp4,img102.png,404.023877,247.3554944,226.509941,539.39455
YC07_R_10s_lowfps.mp4,img103.png,386.845109,238.7661104,217.920557,565.1627019
YC07_R_10s_lowfps.mp4,img104.png,263.730605,379.0593822,240.825581,487.8582461
YC07_R_10s_lowfps.mp4,img105.png,252.278093,439.1850701,260.867477,470.6794781
YC07_R_10s_lowfps.mp4,img106.png,263.730605,433.4588141,249.414965,462.0900941
YC07_R_10s_lowfps.mp4,img107.png,318.130037,307.4811823,229.373069,507.900142
YC07_R_10s_lowfps.mp4,img108.png,383.981981,253.0817504,223.646813,522.215782
YC07_R_10s_lowfps.mp4,img109.png,421.202645,255.9448784,226.509941,533.668294
YC07_R_10s_lowfps.mp4,img110.png,358.213829,281.7130304,217.920557,525.07891
YC07_R_10s_lowfps.mp4,img111.png,249.414965,430.5956861,246.551837,487.8582461
YC07_R_10s_lowfps.mp4,img112.png,258.004349,453.5007101,246.551837,487.8582461
YC07_R_10s_lowfps.mp4,img113.png,260.867477,381.9225102,232.236197,499.310758
